lecture_content,topic_name,topic_URI
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,canada,http://dbpedia.org/resource/Canada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,source control,http://dbpedia.org/resource/Version_control
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,cvs,http://dbpedia.org/resource/Concurrent_Versions_System
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,gnats,http://dbpedia.org/resource/GNATS
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,zimmermann,http://dbpedia.org/resource/Arthur_Zimmermann
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,loc,http://dbpedia.org/resource/Source_lines_of_code
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,irc,http://dbpedia.org/resource/Internet_Relay_Chat
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,rich,http://dbpedia.org/resource/Rich_Robinson
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,apache,http://dbpedia.org/resource/The_Apache_Software_Foundation
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,li,http://dbpedia.org/resource/Lithium
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,java,http://dbpedia.org/resource/Java_virtual_machine
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/slides/MiningSoftwareRepositories04.pdf,api,http://dbpedia.org/resource/Application_programming_interface
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,michael godfrey,http://dbpedia.org/resource/Michael_Godfrey
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,david notkin,http://dbpedia.org/resource/David_Notkin
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,cms,http://dbpedia.org/resource/Content_management_system
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,carnegie mellon university,http://dbpedia.org/resource/Carnegie_Mellon_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,mxr,http://dbpedia.org/resource/MXR
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,cmu,http://dbpedia.org/resource/Carnegie_Mellon_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,oss,http://dbpedia.org/resource/Open-source_software
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,fred brooks,http://dbpedia.org/resource/Fred_Brooks
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,qip,http://dbpedia.org/resource/Quiet_Internet_Pager
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,austin,http://dbpedia.org/resource/Austin_Motor_Company
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,john allen paulos,http://dbpedia.org/resource/John_Allen_Paulos
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture04/readings/MiningSoftwareRepositories04.pdf,lincoln,http://dbpedia.org/resource/Abraham_Lincoln
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/slides/TechnicalDebt03.pdf,soen,http://dbpedia.org/resource/Soen
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/slides/TechnicalDebt03.pdf,sonar,http://dbpedia.org/resource/Sonar
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/slides/TechnicalDebt03.pdf,devops,http://dbpedia.org/resource/DevOps
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/slides/TechnicalDebt03.pdf,api,http://dbpedia.org/resource/Application_programming_interface
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/slides/TechnicalDebt03.pdf,issn,http://dbpedia.org/resource/International_Standard_Book_Number
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/slides/TechnicalDebt03.pdf,robert,http://dbpedia.org/resource/Robert_F._Kennedy
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,ieee software,http://dbpedia.org/resource/IEEE_Software
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,ieee,http://dbpedia.org/resource/Institute_of_Electrical_and_Electronics_Engineers
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,steve mcconnell,http://dbpedia.org/resource/Steve_McConnell
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,jim highsmith,http://dbpedia.org/resource/Jim_Highsmith
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,vancouver,http://dbpedia.org/resource/Vancouver
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,nord,http://dbpedia.org/resource/Chemins_de_Fer_du_Nord
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,kevin sullivan,http://dbpedia.org/resource/Kevin_Rodney_Sullivan
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,npv,http://dbpedia.org/resource/Net_present_value
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,bill curtis,http://dbpedia.org/resource/Bill_Curtis
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,sqale,http://dbpedia.org/resource/SQALE
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,iso,http://dbpedia.org/resource/International_Organization_for_Standardization
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,israel,http://dbpedia.org/resource/Israel
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,christof ebert,http://dbpedia.org/resource/Christof_Ebert
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,zürich,http://dbpedia.org/resource/University_of_Zurich
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,len bass,http://dbpedia.org/resource/Len_Bass
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,carnegie mellon university,http://dbpedia.org/resource/Carnegie_Mellon_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,acm,http://dbpedia.org/resource/Association_for_Computing_Machinery
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,addison-wesley professional,http://dbpedia.org/resource/Addison-Wesley
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,crosstalk,http://dbpedia.org/resource/CrossTalk
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,canada,http://dbpedia.org/resource/Canada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture03/readings/TechnicalDebt03.pdf,paris,http://dbpedia.org/resource/Paris
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,traceability,http://dbpedia.org/resource/Traceability
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,ieee computer society press,http://dbpedia.org/resource/IEEE_Computer_Society
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,uml,http://dbpedia.org/resource/Unified_Modeling_Language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,navy,http://dbpedia.org/resource/Navy
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,ibm,http://dbpedia.org/resource/IBM
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,mercurio,http://dbpedia.org/resource/Mercurio_the_4-D_Man
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,xp,http://dbpedia.org/resource/Extreme_programming
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,lsi,http://dbpedia.org/resource/Integrated_circuit
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,latent semantic analysis,http://dbpedia.org/resource/Latent_semantic_analysis
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,strava,http://dbpedia.org/resource/Strava
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,google fit,http://dbpedia.org/resource/Google_Fit
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture02/slides/SoftwareTraceability02.pdf,java,http://dbpedia.org/resource/Java_(programming_language)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,soen,http://dbpedia.org/resource/Soen
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,scm,http://dbpedia.org/resource/Version_control
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,cm,http://dbpedia.org/resource/Television_advertisement
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,comp,http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,microsoft visual sourcesafe,http://dbpedia.org/resource/Microsoft_Visual_SourceSafe
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,cvs,http://dbpedia.org/resource/Concurrent_Versions_System
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,hassan,http://dbpedia.org/resource/Prince_Hassan_bin_Talal
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,git,http://dbpedia.org/resource/Git
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,bitkeeper,http://dbpedia.org/resource/BitKeeper
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/slides/SoftwareRepositories05.pdf,linux,http://dbpedia.org/resource/Linux
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,maven,http://dbpedia.org/resource/MAVEN
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,java,http://dbpedia.org/resource/Java_virtual_machine
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,jar,http://dbpedia.org/resource/JAR_(file_format)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,project object model,http://dbpedia.org/resource/Apache_Maven
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,xml,http://dbpedia.org/resource/XML
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,test driven development,http://dbpedia.org/resource/Test-driven_development
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,cruisecontrol,http://dbpedia.org/resource/CruiseControl
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture05/readings/ContiniousIntegration05.pdf,teamcity,http://dbpedia.org/resource/TeamCity
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture07/slides/Clones07.pdf,soen,http://dbpedia.org/resource/Soen
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture07/slides/Clones07.pdf,loc,http://dbpedia.org/resource/Source_lines_of_code
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture07/slides/Clones07.pdf,sloc,http://dbpedia.org/resource/Source_lines_of_code
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture07/slides/Clones07.pdf,fowler,http://dbpedia.org/resource/James_H._Fowler
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture07/slides/Clones07.pdf,r6,http://dbpedia.org/resource/Regjeringskvartalet
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,soen,http://dbpedia.org/resource/Soen
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,comp,http://dbpedia.org/resource/Cartilage_oligomeric_matrix_protein
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,context free grammar,http://dbpedia.org/resource/Context-free_grammar
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,discovery,http://dbpedia.org/resource/Space_Shuttle_Discovery
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,graph,http://dbpedia.org/resource/Graph_theory
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,software quality assurance,http://dbpedia.org/resource/Software_quality_assurance
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,weiser,http://dbpedia.org/resource/Weiser_River
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/slides/Source_code_analysis06.pdf,program dependence graph,http://dbpedia.org/resource/Program_dependence_graph
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,soen,http://dbpedia.org/resource/Soen
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,traceability,http://dbpedia.org/resource/Traceability
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,sis,http://dbpedia.org/resource/Secret_Intelligence_Service
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,cis,http://dbpedia.org/resource/United_States_Citizenship_and_Immigration_Services
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,ais,http://dbpedia.org/resource/Automatic_identification_system
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,ieee,http://dbpedia.org/resource/IEEE_754
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,req,http://dbpedia.org/resource/Req
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,sut,http://dbpedia.org/resource/System_under_test
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,delta,http://dbpedia.org/resource/Delta_Air_Lines
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,regression,http://dbpedia.org/resource/Regression_analysis
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,atm,http://dbpedia.org/resource/Asynchronous_transfer_mode
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,100 hours,http://dbpedia.org/resource/100_Hours
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture06/readings/Impact_Analysis_and_RegressionTesting06.pdf,oo,http://dbpedia.org/resource/Object-oriented_programming
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,soen,http://dbpedia.org/resource/Soen
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,evolution,http://dbpedia.org/resource/Evolution
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,ibm,http://dbpedia.org/resource/IBM
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,software evolution,http://dbpedia.org/resource/Software_evolution
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,css,http://dbpedia.org/resource/Cascading_Style_Sheets
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,pirzada,http://dbpedia.org/resource/Pirzada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,linux,http://dbpedia.org/resource/Linux_kernel
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,cots,http://dbpedia.org/resource/Commercial_off-the-shelf
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,reverse engineering,http://dbpedia.org/resource/Reverse_engineering
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,uml,http://dbpedia.org/resource/Unified_Modeling_Language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,spiral model,http://dbpedia.org/resource/Spiral_model
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,smlc,http://dbpedia.org/resource/SMLC
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,ieee,http://dbpedia.org/resource/Institute_of_Electrical_and_Electronics_Engineers
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,iso,http://dbpedia.org/resource/International_Organization_for_Standardization
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/Lectures/Lecture01/slides/IntroSoftwareEvolution01.pdf,acm,http://dbpedia.org/resource/Association_for_Computing_Machinery
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/course_outline/Course_Outline_SOEN_6431_Winter_2024.pdf,devops,http://dbpedia.org/resource/DevOps
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/course_outline/Course_Outline_SOEN_6431_Winter_2024.pdf,moodle,http://dbpedia.org/resource/Moodle
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/course_outline/Course_Outline_SOEN_6431_Winter_2024.pdf,configuration management,http://dbpedia.org/resource/Configuration_management
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/course_outline/Course_Outline_SOEN_6431_Winter_2024.pdf,software evolution,http://dbpedia.org/resource/Software_evolution
/Users/sharanyu/Desktop/CleanIS/data/course_materials/SOEN6431/course_outline/Course_Outline_SOEN_6431_Winter_2024.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,moodle,http://dbpedia.org/resource/Moodle
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,rdf schema,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,rdfs,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,foaf,http://dbpedia.org/resource/FOAF_(ontology)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,mcgill university,http://dbpedia.org/resource/McGill_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,montreal,http://dbpedia.org/resource/Montreal
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,knowledge graph,http://dbpedia.org/resource/Knowledge_Graph
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,owl,http://dbpedia.org/resource/Web_Ontology_Language
