lecture_content,topic_name,topic_URI
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,canada,http://dbpedia.org/resource/Canada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,dbp,http://dbpedia.org/resource/Dewan_Bahasa_dan_Pustaka
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,french,http://dbpedia.org/resource/French_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,quebec,http://dbpedia.org/resource/Quebec
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,loyola college,http://dbpedia.org/resource/Loyola_University_Maryland
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,english,http://dbpedia.org/resource/English_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,mcgill,http://dbpedia.org/resource/McGill_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,sparql,http://dbpedia.org/resource/SPARQL
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,siri,http://dbpedia.org/resource/Siri
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab03/COMP-474-2234-UU_Lab%20Session_03_Moodle.pdf,alexa,http://dbpedia.org/resource/Amazon_Alexa
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,sparql,http://dbpedia.org/resource/SPARQL
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,rdf query language,http://dbpedia.org/resource/RDF_query_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,berlin,http://dbpedia.org/resource/Berlin
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,rdfs,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,english,http://dbpedia.org/resource/English_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,siri,http://dbpedia.org/resource/Siri
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,alexa,http://dbpedia.org/resource/Amazon_Alexa
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,canada,http://dbpedia.org/resource/Canada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,intelligent systems,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,apache,http://dbpedia.org/resource/Apache_HTTP_Server
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,fuseki,http://dbpedia.org/resource/Fuseki
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,api,http://dbpedia.org/resource/Application_programming_interface
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,http,http://dbpedia.org/resource/Hypertext_Transfer_Protocol
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,linux,http://dbpedia.org/resource/Linux
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,windows,http://dbpedia.org/resource/Microsoft_Windows
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,gui,http://dbpedia.org/resource/Graphical_user_interface
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,powershell,http://dbpedia.org/resource/PowerShell
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,google,http://dbpedia.org/resource/Google
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,linkedin,http://dbpedia.org/resource/LinkedIn
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,netflix,http://dbpedia.org/resource/Netflix
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab04/COMP-474-2234-UU_Lab%20Session_04_Moodle.pdf,spotify,http://dbpedia.org/resource/Spotify
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,moodle,http://dbpedia.org/resource/Moodle
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,this week,http://dbpedia.org/resource/This_Week_(American_TV_program)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,canada,http://dbpedia.org/resource/Canada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,sparql,http://dbpedia.org/resource/SPARQL
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,english,http://dbpedia.org/resource/English_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,wikipedia,http://dbpedia.org/resource/Wikipedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,fuseki,http://dbpedia.org/resource/Fuseki
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,anaconda,http://dbpedia.org/resource/Anaconda
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,movielens,http://dbpedia.org/resource/MovieLens
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,dataframes,http://dbpedia.org/resource/Apache_Spark
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,linked data,http://dbpedia.org/resource/Linked_data
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,github,http://dbpedia.org/resource/GitHub
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab05/COMP-474-2234-UU_Lab%20Session_05_Moodle.pdf,ta,http://dbpedia.org/resource/Azimuth
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,moodle,http://dbpedia.org/resource/Moodle
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,graph,http://dbpedia.org/resource/Graph_database
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,rdf schema,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,java,http://dbpedia.org/resource/Java_virtual_machine
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,n-triples,http://dbpedia.org/resource/N-Triples
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,sparql,http://dbpedia.org/resource/SPARQL
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,xor,http://dbpedia.org/resource/Bitwise_operation
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab02/COMP-474-2234-UU_Lab%20Session_02_Moodle.pdf,montreal,http://dbpedia.org/resource/Montreal
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,moodle,http://dbpedia.org/resource/Moodle
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,ta,http://dbpedia.org/resource/Teaching_assistant
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,linux,http://dbpedia.org/resource/Linux
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,windows,http://dbpedia.org/resource/Microsoft_Windows
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,python,http://dbpedia.org/resource/Monty_Python
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,github,http://dbpedia.org/resource/GitHub
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Labs/Lab01/COMP-474-2234-UU_Lab%20Session_01_Moodle.pdf,eliza,http://dbpedia.org/resource/ELIZA
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/worksheets/worksheet04.pdf,recommender systems,http://dbpedia.org/resource/Recommender_system
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/worksheets/worksheet04.pdf,target,http://dbpedia.org/resource/Target_Corporation
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/worksheets/worksheet04.pdf,ap,http://dbpedia.org/resource/Associated_Press
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,owl,http://dbpedia.org/resource/Web_Ontology_Language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,sparql,http://dbpedia.org/resource/SPARQL
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,linked open data,http://dbpedia.org/resource/Linked_data
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,lod,http://dbpedia.org/resource/Level_of_detail
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,linked data,http://dbpedia.org/resource/Linked_data
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,rdfs,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,amsterdam,http://dbpedia.org/resource/Amsterdam
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,geonames,http://dbpedia.org/resource/GeoNames
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,poetry,http://dbpedia.org/resource/Poetry
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,uniprot,http://dbpedia.org/resource/UniProt
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,graph,http://dbpedia.org/resource/Graph_database
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,avg,http://dbpedia.org/resource/AVG_AntiVirus
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,max,http://dbpedia.org/resource/MAX_Light_Rail
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,mexico,http://dbpedia.org/resource/Mexico
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,http,http://dbpedia.org/resource/Hypertext_Transfer_Protocol
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,soap,http://dbpedia.org/resource/SOAP
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,xml,http://dbpedia.org/resource/XML
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,n-triples,http://dbpedia.org/resource/N-Triples
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,mona lisa,http://dbpedia.org/resource/Mona_Lisa
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,iri,http://dbpedia.org/resource/Internationalized_Resource_Identifier
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,post,http://dbpedia.org/resource/Power-on_self-test
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,csv,http://dbpedia.org/resource/Comma-separated_values
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,wikipedia,http://dbpedia.org/resource/Wikipedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,tim berners-lee,http://dbpedia.org/resource/Tim_Berners-Lee
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,canada,http://dbpedia.org/resource/Canada
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,google,http://dbpedia.org/resource/Google
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,babelnet,http://dbpedia.org/resource/BabelNet
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,dieter fensel,http://dbpedia.org/resource/Dieter_Fensel
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,cham,http://dbpedia.org/resource/Cham_Albanians
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture04/slides/BaseQueries_and_LinkedOpenDataset04.pdf,springer international publishing,http://dbpedia.org/resource/Springer_Nature
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,montreal,http://dbpedia.org/resource/Montreal
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,dawson college,http://dbpedia.org/resource/Dawson_College
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/worksheets/worksheet03.pdf,yangtze,http://dbpedia.org/resource/Yangtze
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,rdf schema,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,rdfs,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,foaf,http://dbpedia.org/resource/FOAF_(ontology)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,schema.org,http://dbpedia.org/resource/Schema.org
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,n3,http://dbpedia.org/resource/Notation3
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,json,http://dbpedia.org/resource/JSON
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,unicode,http://dbpedia.org/resource/Unicode
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,the glass palace,http://dbpedia.org/resource/The_Glass_Palace
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,london,http://dbpedia.org/resource/London
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,ted,http://dbpedia.org/resource/MOS_Technology_TED
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,pokémon,http://dbpedia.org/resource/Pokémon
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,vvv,http://dbpedia.org/resource/VVV-Venlo
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,iri,http://dbpedia.org/resource/Internationalized_Resource_Identifier
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,thesauri,http://dbpedia.org/resource/Thesaurus
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,dewey decimal classification,http://dbpedia.org/resource/Dewey_Decimal_Classification
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,loc,http://dbpedia.org/resource/Library_of_Congress
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,iso,http://dbpedia.org/resource/International_Organization_for_Standardization
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,the artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,chapter 7,http://dbpedia.org/resource/Chapter_VII_of_the_United_Nations_Charter
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture03/slides/VocabulariesAndOntologies03.pdf,linked data,http://dbpedia.org/resource/Linked_data
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,n3,http://dbpedia.org/resource/Notation3
