lecture_content,topic_name,topic_URI
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,jane,http://dbpedia.org/resource/Bennet_family
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,iri,http://dbpedia.org/resource/Internationalized_Resource_Identifier
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,english,http://dbpedia.org/resource/English_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,french,http://dbpedia.org/resource/French_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/worksheets/worksheet02.pdf,foaf,http://dbpedia.org/resource/FOAF_(ontology)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,ibm,http://dbpedia.org/resource/IBM
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,knowledge graph,http://dbpedia.org/resource/Knowledge_Graph
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,graph,http://dbpedia.org/resource/Graph_database
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,wikipedia,http://dbpedia.org/resource/Wikipedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,youtube,http://dbpedia.org/resource/YouTube
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,semantic networks,http://dbpedia.org/resource/Semantic_network
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,description logic,http://dbpedia.org/resource/Description_logic
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,rdfs,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,owl,http://dbpedia.org/resource/Web_Ontology_Language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,foaf,http://dbpedia.org/resource/FOAF_(ontology)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,oracle spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,facebook graph search,http://dbpedia.org/resource/Facebook_Graph_Search
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,tbl,http://dbpedia.org/resource/Basketball_Super_League
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,ted,http://dbpedia.org/resource/MOS_Technology_TED
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,the next web,http://dbpedia.org/resource/The_Next_Web
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,mona lisa,http://dbpedia.org/resource/Mona_Lisa
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,leonardo da vinci,http://dbpedia.org/resource/Leonardo_da_Vinci
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,world wide web consortium,http://dbpedia.org/resource/World_Wide_Web_Consortium
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,n3,http://dbpedia.org/resource/Notation3
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,iri,http://dbpedia.org/resource/Internationalized_Resource_Identifier
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,suffix,http://dbpedia.org/resource/Substring
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,n-triples,http://dbpedia.org/resource/N-Triples
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,java,http://dbpedia.org/resource/Java_virtual_machine
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,php,http://dbpedia.org/resource/PHP
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,london,http://dbpedia.org/resource/London
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,french,http://dbpedia.org/resource/French_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,a12,http://dbpedia.org/resource/Nissan_A_engine
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,a11,http://dbpedia.org/resource/Taylorcraft_Auster
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture02/slides/KnowledgeBase02.pdf,llm,http://dbpedia.org/resource/Master_of_Laws
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/worksheets/worksheet05.pdf,knn,http://dbpedia.org/resource/K-nearest_neighbors_algorithm
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,netflix,http://dbpedia.org/resource/Netflix
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,recommender systems,http://dbpedia.org/resource/Recommender_system
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,prabhakar raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,cambridge university press,http://dbpedia.org/resource/Cambridge_University_Press
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,metadata,http://dbpedia.org/resource/Metadata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,5.15,http://dbpedia.org/resource/5:15
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,cosine,http://dbpedia.org/resource/Trigonometric_functions
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,amazon,http://dbpedia.org/resource/Amazon_rainforest
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,ap,http://dbpedia.org/resource/Wireless_access_point
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,anthony julius,http://dbpedia.org/resource/Anthony_Julius
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,mary,http://dbpedia.org/resource/Mary_Shelley
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,doug turnbull,http://dbpedia.org/resource/Doug_Turnbull
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture05/slides/RecommederSystems05.pdf,john berryman,http://dbpedia.org/resource/John_Berryman
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,ml,http://dbpedia.org/resource/Machine_learning
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,2d,http://dbpedia.org/resource/Dimension
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,steve jobs,http://dbpedia.org/resource/Steve_Jobs
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,mcgill,http://dbpedia.org/resource/McGill_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,nlp,http://dbpedia.org/resource/Natural_language_processing
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,english,http://dbpedia.org/resource/English_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,opencalais,http://dbpedia.org/resource/Calais_(Reuters_product)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,wikipedia,http://dbpedia.org/resource/Wikipedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,paris hilton,http://dbpedia.org/resource/Paris_Hilton
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,hilton,http://dbpedia.org/resource/Hilton_Worldwide
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,paris,http://dbpedia.org/resource/Paris
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/worksheets/worksheet06.pdf,dbpedia,http://dbpedia.org/resource/DBpedia
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,machine learning,http://dbpedia.org/resource/Machine_learning
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,ml,http://dbpedia.org/resource/Machine_learning
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,comp,http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,dl,http://dbpedia.org/resource/X86
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,rdfs,http://dbpedia.org/resource/RDF_Schema
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,eda,http://dbpedia.org/resource/Electronic_design_automation
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,enron,http://dbpedia.org/resource/Enron
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,cambridge analytica,http://dbpedia.org/resource/Cambridge_Analytica
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,netflix,http://dbpedia.org/resource/Netflix
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,british,http://dbpedia.org/resource/United_Kingdom
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,bsd license,http://dbpedia.org/resource/BSD_licenses
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,cross-validation,http://dbpedia.org/resource/Cross-validation_(statistics)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,chapter 7,http://dbpedia.org/resource/Chapter_VII_of_the_United_Nations_Charter
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture06/slides/MachineLearning06.pdf,james pustejovsky,http://dbpedia.org/resource/James_Pustejovsky
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,concordia university,http://dbpedia.org/resource/Main_Page
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,mcgill university,http://dbpedia.org/resource/McGill_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,concordia,http://dbpedia.org/resource/Concordia_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,montreal,http://dbpedia.org/resource/Montreal
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,mcgill,http://dbpedia.org/resource/McGill_University
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,wikidata,http://dbpedia.org/resource/Wikidata
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,facebook,http://dbpedia.org/resource/Facebook
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/worksheets/worksheet01.pdf,linkedin,http://dbpedia.org/resource/LinkedIn
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,recommender systems,http://dbpedia.org/resource/Recommender_system
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,information retrieval,http://dbpedia.org/resource/Information_retrieval
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,artificial intelligence,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,english,http://dbpedia.org/resource/English_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,french,http://dbpedia.org/resource/French_language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,nlp,http://dbpedia.org/resource/Natural_language_processing
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,uima,http://dbpedia.org/resource/UIMA
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,saas,http://dbpedia.org/resource/Software_as_a_service
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,ibm,http://dbpedia.org/resource/IBM
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,lod,http://dbpedia.org/resource/Level_of_detail
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,mona lisa,http://dbpedia.org/resource/Mona_Lisa
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,bahar,http://dbpedia.org/resource/Mohammad-Taqi_Bahar
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,apple siri,http://dbpedia.org/resource/Siri
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,amazon alexa,http://dbpedia.org/resource/Amazon_Alexa
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,microsoft tay,http://dbpedia.org/resource/Tay_(bot)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,microsoft,http://dbpedia.org/resource/Microsoft
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,chatbot,http://dbpedia.org/resource/Chatbot
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,weizenbaum,http://dbpedia.org/resource/Joseph_Weizenbaum
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,power7,http://dbpedia.org/resource/POWER7
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,ashish,http://dbpedia.org/resource/Ashish_Rai
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,google search,http://dbpedia.org/resource/Google_Search
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,google,http://dbpedia.org/resource/Google
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,jorge pérez,http://dbpedia.org/resource/Jorge_Pérez_Vento
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,gettysburg,http://dbpedia.org/resource/Battle_of_Gettysburg
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,antietam,http://dbpedia.org/resource/Battle_of_Antietam
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,fredericksburg,http://dbpedia.org/resource/Battle_of_Fredericksburg
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,american,http://dbpedia.org/resource/United_States
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,eliza,http://dbpedia.org/resource/ELIZA
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/Lectures/Lecture01/slides/Introduction_to_Intelligent_Systems01.pdf,cole howard,http://dbpedia.org/resource/Cole_Howard
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,comp,http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,er,http://dbpedia.org/resource/Emergency_medical_services
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,moodle,http://dbpedia.org/resource/Moodle
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,alejandra,http://dbpedia.org/resource/Alejandra_(TV_series)
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,json,http://dbpedia.org/resource/JSON
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,xml,http://dbpedia.org/resource/XML
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,nlp,http://dbpedia.org/resource/Natural_language_processing
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,deep learning,http://dbpedia.org/resource/Deep_learning
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,artificial intelligence,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,ai,http://dbpedia.org/resource/Artificial_intelligence
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,natural language processing,http://dbpedia.org/resource/Natural_language_processing
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,personalization,http://dbpedia.org/resource/Personalization
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,rdf,http://dbpedia.org/resource/Resource_Description_Framework
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,owl,http://dbpedia.org/resource/Web_Ontology_Language
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,linked open data,http://dbpedia.org/resource/Linked_data
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,lod,http://dbpedia.org/resource/Level_of_detail
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,ml,http://dbpedia.org/resource/Machine_learning
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,artificial neural networks,http://dbpedia.org/resource/Artificial_neural_network
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,pytorch,http://dbpedia.org/resource/PyTorch
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,active learning,http://dbpedia.org/resource/Active_learning
/Users/sharanyu/Desktop/CleanIS/data/course_materials/COMP6741/course_outline/course_outline_comp474_6741_w2024.pdf,concordia university,http://dbpedia.org/resource/Main_Page
